program,sample_method,site,station,sample_id,latitude_wgs84,longitude_wgs84,sample_date,sav_incidence,species_code,species_incidence,rake_cover_ordinal
FRANKS,rake_rope,FRK,A29,FRK_A29_2014-10-07,38.0311274,-121.5895825,2014-10-07,1,NAJGUA,0,0
FRANKS,rake_rope,FRK,A29,FRK_A29_2014-10-07,38.0311274,-121.5895825,2014-10-07,1,STUFIL,0,0
FRANKS,rake_rope,FRK,A29,FRK_A29_2014-10-07,38.0311274,-121.5895825,2014-10-07,1,STUPEC,0,0
FRANKS,rake_rope,FRK,A29,FRK_A29_2014-10-07,38.0311274,-121.5895825,2014-10-07,1,ELOCAN,0,0
FRANKS,rake_rope,FRK,A29,FRK_A29_2014-10-07,38.0311274,-121.5895825,2014-10-07,1,POTRIC,1,2
FRANKS,rake_rope,FRK,A29,FRK_A29_2014-10-07,38.0311274,-121.5895825,2014-10-07,1,POTFOL,0,0
FRANKS,rake_rope,FRK,A29,FRK_A29_2014-10-07,38.0311274,-121.5895825,2014-10-07,1,POTNOD,0,0
FRANKS,rake_rope,FRK,A29,FRK_A29_2014-10-07,38.0311274,-121.5895825,2014-10-07,1,NITELL,0,0
FRANKS,rake_rope,FRK,A29,FRK_A29_2014-10-07,38.0311274,-121.5895825,2014-10-07,1,POTPUS,0,0
FRANKS,rake_rope,FRK,A29,FRK_A29_2014-10-07,38.0311274,-121.5895825,2014-10-07,1,MYRSPI,0,0
FRANKS,rake_rope,FRK,A29,FRK_A29_2014-10-07,38.0311274,-121.5895825,2014-10-07,1,POTZOS,0,0
FRANKS,rake_rope,FRK,A29,FRK_A29_2014-10-07,38.0311274,-121.5895825,2014-10-07,1,HETDUB,0,0
FRANKS,rake_rope,FRK,A31,FRK_A31_2014-10-07,38.0310669,-121.5940598,2014-10-07,1,EGEDEN,0,0
FRANKS,rake_rope,FRK,A31,FRK_A31_2014-10-07,38.0310669,-121.5940598,2014-10-07,1,POTCRI,1,1
FRANKS,rake_rope,FRK,A31,FRK_A31_2014-10-07,38.0310669,-121.5940598,2014-10-07,1,CERDEM,0,0
FRANKS,rake_rope,FRK,A31,FRK_A31_2014-10-07,38.0310669,-121.5940598,2014-10-07,1,NAJGUA,1,1
FRANKS,rake_rope,FRK,A31,FRK_A31_2014-10-07,38.0310669,-121.5940598,2014-10-07,1,STUFIL,0,0
FRANKS,rake_rope,FRK,A31,FRK_A31_2014-10-07,38.0310669,-121.5940598,2014-10-07,1,STUPEC,1,1
FRANKS,rake_rope,FRK,A31,FRK_A31_2014-10-07,38.0310669,-121.5940598,2014-10-07,1,ELOCAN,1,1
FRANKS,rake_rope,FRK,A31,FRK_A31_2014-10-07,38.0310669,-121.5940598,2014-10-07,1,POTRIC,0,0
FRANKS,rake_rope,FRK,A31,FRK_A31_2014-10-07,38.0310669,-121.5940598,2014-10-07,1,POTFOL,0,0
FRANKS,rake_rope,FRK,A31,FRK_A31_2014-10-07,38.0310669,-121.5940598,2014-10-07,1,POTNOD,0,0
FRANKS,rake_rope,FRK,A31,FRK_A31_2014-10-07,38.0310669,-121.5940598,2014-10-07,1,NITELL,0,0
FRANKS,rake_rope,FRK,A31,FRK_A31_2014-10-07,38.0310669,-121.5940598,2014-10-07,1,POTPUS,0,0
FRANKS,rake_rope,FRK,A31,FRK_A31_2014-10-07,38.0310669,-121.5940598,2014-10-07,1,MYRSPI,0,0
FRANKS,rake_rope,FRK,A31,FRK_A31_2014-10-07,38.0310669,-121.5940598,2014-10-07,1,POTZOS,0,0
FRANKS,rake_rope,FRK,A31,FRK_A31_2014-10-07,38.0310669,-121.5940598,2014-10-07,1,HETDUB,0,0
FRANKS,rake_rope,FRK,A33,FRK_A33_2014-10-07,38.0311274,-121.5985754,2014-10-07,1,EGEDEN,1,4
FRANKS,rake_rope,FRK,A33,FRK_A33_2014-10-07,38.0311274,-121.5985754,2014-10-07,1,POTCRI,1,1
FRANKS,rake_rope,FRK,A33,FRK_A33_2014-10-07,38.0311274,-121.5985754,2014-10-07,1,CERDEM,1,1
FRANKS,rake_rope,FRK,A33,FRK_A33_2014-10-07,38.0311274,-121.5985754,2014-10-07,1,NAJGUA,0,0
FRANKS,rake_rope,FRK,A33,FRK_A33_2014-10-07,38.0311274,-121.5985754,2014-10-07,1,STUFIL,0,0
FRANKS,rake_rope,FRK,A33,FRK_A33_2014-10-07,38.0311274,-121.5985754,2014-10-07,1,STUPEC,0,0
FRANKS,rake_rope,FRK,A33,FRK_A33_2014-10-07,38.0311274,-121.5985754,2014-10-07,1,ELOCAN,1,1
FRANKS,rake_rope,FRK,A33,FRK_A33_2014-10-07,38.0311274,-121.5985754,2014-10-07,1,POTRIC,1,2
FRANKS,rake_rope,FRK,A33,FRK_A33_2014-10-07,38.0311274,-121.5985754,2014-10-07,1,POTFOL,0,0
FRANKS,rake_rope,FRK,A33,FRK_A33_2014-10-07,38.0311274,-121.5985754,2014-10-07,1,POTNOD,0,0
FRANKS,rake_rope,FRK,A33,FRK_A33_2014-10-07,38.0311274,-121.5985754,2014-10-07,1,NITELL,0,0
FRANKS,rake_rope,FRK,A33,FRK_A33_2014-10-07,38.0311274,-121.5985754,2014-10-07,1,POTPUS,0,0
FRANKS,rake_rope,FRK,A33,FRK_A33_2014-10-07,38.0311274,-121.5985754,2014-10-07,1,MYRSPI,0,0
FRANKS,rake_rope,FRK,A33,FRK_A33_2014-10-07,38.0311274,-121.5985754,2014-10-07,1,POTZOS,0,0
FRANKS,rake_rope,FRK,A33,FRK_A33_2014-10-07,38.0311274,-121.5985754,2014-10-07,1,HETDUB,0,0
FRANKS,rake_rope,FRK,A35,FRK_A35_2014-10-07,38.0312485,-121.6030527,2014-10-07,1,EGEDEN,1,2
FRANKS,rake_rope,FRK,A35,FRK_A35_2014-10-07,38.0312485,-121.6030527,2014-10-07,1,POTCRI,0,0
FRANKS,rake_rope,FRK,A35,FRK_A35_2014-10-07,38.0312485,-121.6030527,2014-10-07,1,CERDEM,0,0
FRANKS,rake_rope,FRK,A35,FRK_A35_2014-10-07,38.0312485,-121.6030527,2014-10-07,1,NAJGUA,1,1
FRANKS,rake_rope,FRK,A35,FRK_A35_2014-10-07,38.0312485,-121.6030527,2014-10-07,1,STUFIL,0,0
FRANKS,rake_rope,FRK,A35,FRK_A35_2014-10-07,38.0312485,-121.6030527,2014-10-07,1,STUPEC,1,1
FRANKS,rake_rope,FRK,A35,FRK_A35_2014-10-07,38.0312485,-121.6030527,2014-10-07,1,ELOCAN,1,2
FRANKS,rake_rope,FRK,A35,FRK_A35_2014-10-07,38.0312485,-121.6030527,2014-10-07,1,POTRIC,0,0
FRANKS,rake_rope,FRK,A35,FRK_A35_2014-10-07,38.0312485,-121.6030527,2014-10-07,1,POTFOL,0,0
FRANKS,rake_rope,FRK,A35,FRK_A35_2014-10-07,38.0312485,-121.6030527,2014-10-07,1,POTNOD,0,0
FRANKS,rake_rope,FRK,A35,FRK_A35_2014-10-07,38.0312485,-121.6030527,2014-10-07,1,NITELL,0,0
FRANKS,rake_rope,FRK,A35,FRK_A35_2014-10-07,38.0312485,-121.6030527,2014-10-07,1,POTPUS,0,0
FRANKS,rake_rope,FRK,A35,FRK_A35_2014-10-07,38.0312485,-121.6030527,2014-10-07,1,MYRSPI,0,0
FRANKS,rake_rope,FRK,A35,FRK_A35_2014-10-07,38.0312485,-121.6030527,2014-10-07,1,POTZOS,0,0
FRANKS,rake_rope,FRK,A35,FRK_A35_2014-10-07,38.0312485,-121.6030527,2014-10-07,1,HETDUB,0,0
FRANKS,rake_rope,FRK,A37,FRK_A37_2014-10-07,38.0313393,-121.6077213,2014-10-07,1,EGEDEN,0,0
FRANKS,rake_rope,FRK,A37,FRK_A37_2014-10-07,38.0313393,-121.6077213,2014-10-07,1,POTCRI,1,1
FRANKS,rake_rope,FRK,A37,FRK_A37_2014-10-07,38.0313393,-121.6077213,2014-10-07,1,CERDEM,1,1
FRANKS,rake_rope,FRK,A37,FRK_A37_2014-10-07,38.0313393,-121.6077213,2014-10-07,1,NAJGUA,1,1
FRANKS,rake_rope,FRK,A37,FRK_A37_2014-10-07,38.0313393,-121.6077213,2014-10-07,1,STUFIL,0,0
FRANKS,rake_rope,FRK,A37,FRK_A37_2014-10-07,38.0313393,-121.6077213,2014-10-07,1,STUPEC,0,0
FRANKS,rake_rope,FRK,A37,FRK_A37_2014-10-07,38.0313393,-121.6077213,2014-10-07,1,ELOCAN,1,2
FRANKS,rake_rope,FRK,A37,FRK_A37_2014-10-07,38.0313393,-121.6077213,2014-10-07,1,POTRIC,0,0
FRANKS,rake_rope,FRK,A37,FRK_A37_2014-10-07,38.0313393,-121.6077213,2014-10-07,1,POTFOL,0,0
FRANKS,rake_rope,FRK,A37,FRK_A37_2014-10-07,38.0313393,-121.6077213,2014-10-07,1,POTNOD,0,0
FRANKS,rake_rope,FRK,A37,FRK_A37_2014-10-07,38.0313393,-121.6077213,2014-10-07,1,NITELL,0,0
FRANKS,rake_rope,FRK,A37,FRK_A37_2014-10-07,38.0313393,-121.6077213,2014-10-07,1,POTPUS,0,0
FRANKS,rake_rope,FRK,A37,FRK_A37_2014-10-07,38.0313393,-121.6077213,2014-10-07,1,MYRSPI,0,0
FRANKS,rake_rope,FRK,A37,FRK_A37_2014-10-07,38.0313393,-121.6077213,2014-10-07,1,POTZOS,0,0
FRANKS,rake_rope,FRK,A37,FRK_A37_2014-10-07,38.0313393,-121.6077213,2014-10-07,1,HETDUB,0,0
FRANKS,rake_rope,FRK,A39,FRK_A39_2014-10-07,38.0313999,-121.6120455,2014-10-07,1,EGEDEN,1,2
FRANKS,rake_rope,FRK,A39,FRK_A39_2014-10-07,38.0313999,-121.6120455,2014-10-07,1,POTCRI,0,0
FRANKS,rake_rope,FRK,A39,FRK_A39_2014-10-07,38.0313999,-121.6120455,2014-10-07,1,CERDEM,1,2
FRANKS,rake_rope,FRK,A39,FRK_A39_2014-10-07,38.0313999,-121.6120455,2014-10-07,1,NAJGUA,0,0
FRANKS,rake_rope,FRK,A39,FRK_A39_2014-10-07,38.0313999,-121.6120455,2014-10-07,1,STUFIL,0,0
FRANKS,rake_rope,FRK,A39,FRK_A39_2014-10-07,38.0313999,-121.6120455,2014-10-07,1,STUPEC,0,0
FRANKS,rake_rope,FRK,A39,FRK_A39_2014-10-07,38.0313999,-121.6120455,2014-10-07,1,ELOCAN,1,2
FRANKS,rake_rope,FRK,A39,FRK_A39_2014-10-07,38.0313999,-121.6120455,2014-10-07,1,POTRIC,0,0
FRANKS,rake_rope,FRK,A39,FRK_A39_2014-10-07,38.0313999,-121.6120455,2014-10-07,1,POTFOL,0,0
FRANKS,rake_rope,FRK,A39,FRK_A39_2014-10-07,38.0313999,-121.6120455,2014-10-07,1,POTNOD,0,0
FRANKS,rake_rope,FRK,A39,FRK_A39_2014-10-07,38.0313999,-121.6120455,2014-10-07,1,NITELL,0,0
FRANKS,rake_rope,FRK,A39,FRK_A39_2014-10-07,38.0313999,-121.6120455,2014-10-07,1,POTPUS,0,0
FRANKS,rake_rope,FRK,A39,FRK_A39_2014-10-07,38.0313999,-121.6120455,2014-10-07,1,MYRSPI,0,0
FRANKS,rake_rope,FRK,A39,FRK_A39_2014-10-07,38.0313999,-121.6120455,2014-10-07,1,POTZOS,0,0
FRANKS,rake_rope,FRK,A39,FRK_A39_2014-10-07,38.0313999,-121.6120455,2014-10-07,1,HETDUB,0,0
FRANKS,rake_rope,FRK,A41,FRK_A41_2014-10-07,38.0330646,-121.6144564,2014-10-07,1,EGEDEN,0,0
FRANKS,rake_rope,FRK,A41,FRK_A41_2014-10-07,38.0330646,-121.6144564,2014-10-07,1,POTCRI,1,1
FRANKS,rake_rope,FRK,A41,FRK_A41_2014-10-07,38.0330646,-121.6144564,2014-10-07,1,CERDEM,1,1
FRANKS,rake_rope,FRK,A41,FRK_A41_2014-10-07,38.0330646,-121.6144564,2014-10-07,1,NAJGUA,0,0
FRANKS,rake_rope,FRK,A41,FRK_A41_2014-10-07,38.0330646,-121.6144564,2014-10-07,1,STUFIL,1,1
FRANKS,rake_rope,FRK,A41,FRK_A41_2014-10-07,38.0330646,-121.6144564,2014-10-07,1,STUPEC,0,0
FRANKS,rake_rope,FRK,A41,FRK_A41_2014-10-07,38.0330646,-121.6144564,2014-10-07,1,ELOCAN,1,3
FRANKS,rake_rope,FRK,A41,FRK_A41_2014-10-07,38.0330646,-121.6144564,2014-10-07,1,POTRIC,0,0
FRANKS,rake_rope,FRK,A41,FRK_A41_2014-10-07,38.0330646,-121.6144564,2014-10-07,1,POTFOL,0,0
FRANKS,rake_rope,FRK,A41,FRK_A41_2014-10-07,38.0330646,-121.6144564,2014-10-07,1,POTNOD,0,0
FRANKS,rake_rope,FRK,A41,FRK_A41_2014-10-07,38.0330646,-121.6144564,2014-10-07,1,NITELL,0,0
FRANKS,rake_rope,FRK,A41,FRK_A41_2014-10-07,38.0330646,-121.6144564,2014-10-07,1,POTPUS,0,0
FRANKS,rake_rope,FRK,A41,FRK_A41_2014-10-07,38.0330646,-121.6144564,2014-10-07,1,MYRSPI,0,0
FRANKS,rake_rope,FRK,A41,FRK_A41_2014-10-07,38.0330646,-121.6144564,2014-10-07,1,POTZOS,0,0
FRANKS,rake_rope,FRK,A41,FRK_A41_2014-10-07,38.0330646,-121.6144564,2014-10-07,1,HETDUB,0,0
FRANKS,rake_rope,FRK,A43,FRK_A43_2014-10-07,38.0332159,-121.6099408,2014-10-07,1,EGEDEN,1,3
FRANKS,rake_rope,FRK,A43,FRK_A43_2014-10-07,38.0332159,-121.6099408,2014-10-07,1,POTCRI,0,0
FRANKS,rake_rope,FRK,A43,FRK_A43_2014-10-07,38.0332159,-121.6099408,2014-10-07,1,CERDEM,1,3
FRANKS,rake_rope,FRK,A43,FRK_A43_2014-10-07,38.0332159,-121.6099408,2014-10-07,1,NAJGUA,1,2
FRANKS,rake_rope,FRK,A43,FRK_A43_2014-10-07,38.0332159,-121.6099408,2014-10-07,1,STUFIL,1,1
FRANKS,rake_rope,FRK,A43,FRK_A43_2014-10-07,38.0332159,-121.6099408,2014-10-07,1,STUPEC,0,0
FRANKS,rake_rope,FRK,A43,FRK_A43_2014-10-07,38.0332159,-121.6099408,2014-10-07,1,ELOCAN,0,0
FRANKS,rake_rope,FRK,A43,FRK_A43_2014-10-07,38.0332159,-121.6099408,2014-10-07,1,POTRIC,1,1
FRANKS,rake_rope,FRK,A43,FRK_A43_2014-10-07,38.0332159,-121.6099408,2014-10-07,1,POTFOL,0,0
FRANKS,rake_rope,FRK,A43,FRK_A43_2014-10-07,38.0332159,-121.6099408,2014-10-07,1,POTNOD,0,0
FRANKS,rake_rope,FRK,A43,FRK_A43_2014-10-07,38.0332159,-121.6099408,2014-10-07,1,NITELL,0,0
FRANKS,rake_rope,FRK,A43,FRK_A43_2014-10-07,38.0332159,-121.6099408,2014-10-07,1,POTPUS,0,0
FRANKS,rake_rope,FRK,A43,FRK_A43_2014-10-07,38.0332159,-121.6099408,2014-10-07,1,MYRSPI,0,0
FRANKS,rake_rope,FRK,A43,FRK_A43_2014-10-07,38.0332159,-121.6099408,2014-10-07,1,POTZOS,0,0
FRANKS,rake_rope,FRK,A43,FRK_A43_2014-10-07,38.0332159,-121.6099408,2014-10-07,1,HETDUB,0,0
FRANKS,rake_rope,FRK,A45,FRK_A45_2014-10-07,38.0330343,-121.605387,2014-10-07,1,EGEDEN,1,1
FRANKS,rake_rope,FRK,A45,FRK_A45_2014-10-07,38.0330343,-121.605387,2014-10-07,1,POTCRI,0,0
FRANKS,rake_rope,FRK,A45,FRK_A45_2014-10-07,38.0330343,-121.605387,2014-10-07,1,CERDEM,1,3
FRANKS,rake_rope,FRK,A45,FRK_A45_2014-10-07,38.0330343,-121.605387,2014-10-07,1,NAJGUA,1,1
FRANKS,rake_rope,FRK,A45,FRK_A45_2014-10-07,38.0330343,-121.605387,2014-10-07,1,STUFIL,0,0
FRANKS,rake_rope,FRK,A45,FRK_A45_2014-10-07,38.0330343,-121.605387,2014-10-07,1,STUPEC,1,1
FRANKS,rake_rope,FRK,A45,FRK_A45_2014-10-07,38.0330343,-121.605387,2014-10-07,1,ELOCAN,0,0
FRANKS,rake_rope,FRK,A45,FRK_A45_2014-10-07,38.0330343,-121.605387,2014-10-07,1,POTRIC,0,0
FRANKS,rake_rope,FRK,A45,FRK_A45_2014-10-07,38.0330343,-121.605387,2014-10-07,1,POTFOL,0,0
FRANKS,rake_rope,FRK,A45,FRK_A45_2014-10-07,38.0330343,-121.605387,2014-10-07,1,POTNOD,0,0
FRANKS,rake_rope,FRK,A45,FRK_A45_2014-10-07,38.0330343,-121.605387,2014-10-07,1,NITELL,0,0
FRANKS,rake_rope,FRK,A45,FRK_A45_2014-10-07,38.0330343,-121.605387,2014-10-07,1,POTPUS,0,0
FRANKS,rake_rope,FRK,A45,FRK_A45_2014-10-07,38.0330343,-121.605387,2014-10-07,1,MYRSPI,0,0
FRANKS,rake_rope,FRK,A45,FRK_A45_2014-10-07,38.0330343,-121.605387,2014-10-07,1,POTZOS,0,0
FRANKS,rake_rope,FRK,A45,FRK_A45_2014-10-07,38.0330343,-121.605387,2014-10-07,1,HETDUB,0,0
FRANKS,rake_rope,FRK,A47,FRK_A47_2014-10-07,38.0331857,-121.6006801,2014-10-07,1,EGEDEN,1,3
FRANKS,rake_rope,FRK,A47,FRK_A47_2014-10-07,38.0331857,-121.6006801,2014-10-07,1,POTCRI,0,0
FRANKS,rake_rope,FRK,A47,FRK_A47_2014-10-07,38.0331857,-121.6006801,2014-10-07,1,CERDEM,1,4
FRANKS,rake_rope,FRK,A47,FRK_A47_2014-10-07,38.0331857,-121.6006801,2014-10-07,1,NAJGUA,1,1
FRANKS,rake_rope,FRK,A47,FRK_A47_2014-10-07,38.0331857,-121.6006801,2014-10-07,1,STUFIL,0,0
FRANKS,rake_rope,FRK,A47,FRK_A47_2014-10-07,38.0331857,-121.6006801,2014-10-07,1,STUPEC,0,0
FRANKS,rake_rope,FRK,A47,FRK_A47_2014-10-07,38.0331857,-121.6006801,2014-10-07,1,ELOCAN,1,1
FRANKS,rake_rope,FRK,A47,FRK_A47_2014-10-07,38.0331857,-121.6006801,2014-10-07,1,POTRIC,0,0
FRANKS,rake_rope,FRK,A47,FRK_A47_2014-10-07,38.0331857,-121.6006801,2014-10-07,1,POTFOL,0,0
FRANKS,rake_rope,FRK,A47,FRK_A47_2014-10-07,38.0331857,-121.6006801,2014-10-07,1,POTNOD,0,0
FRANKS,rake_rope,FRK,A47,FRK_A47_2014-10-07,38.0331857,-121.6006801,2014-10-07,1,NITELL,0,0
FRANKS,rake_rope,FRK,A47,FRK_A47_2014-10-07,38.0331857,-121.6006801,2014-10-07,1,POTPUS,0,0
FRANKS,rake_rope,FRK,A47,FRK_A47_2014-10-07,38.0331857,-121.6006801,2014-10-07,1,MYRSPI,0,0
FRANKS,rake_rope,FRK,A47,FRK_A47_2014-10-07,38.0331857,-121.6006801,2014-10-07,1,POTZOS,0,0
FRANKS,rake_rope,FRK,A47,FRK_A47_2014-10-07,38.0331857,-121.6006801,2014-10-07,1,HETDUB,0,0
FRANKS,rake_rope,FRK,A49,FRK_A49_2014-10-07,38.0330343,-121.5959732,2014-10-07,1,EGEDEN,1,4
FRANKS,rake_rope,FRK,A49,FRK_A49_2014-10-07,38.0330343,-121.5959732,2014-10-07,1,POTCRI,0,0
FRANKS,rake_rope,FRK,A49,FRK_A49_2014-10-07,38.0330343,-121.5959732,2014-10-07,1,CERDEM,1,3
FRANKS,rake_rope,FRK,A49,FRK_A49_2014-10-07,38.0330343,-121.5959732,2014-10-07,1,NAJGUA,1,1
FRANKS,rake_rope,FRK,A49,FRK_A49_2014-10-07,38.0330343,-121.5959732,2014-10-07,1,STUFIL,0,0
FRANKS,rake_rope,FRK,A49,FRK_A49_2014-10-07,38.0330343,-121.5959732,2014-10-07,1,STUPEC,0,0
FRANKS,rake_rope,FRK,A49,FRK_A49_2014-10-07,38.0330343,-121.5959732,2014-10-07,1,ELOCAN,0,0
FRANKS,rake_rope,FRK,A49,FRK_A49_2014-10-07,38.0330343,-121.5959732,2014-10-07,1,POTRIC,0,0
FRANKS,rake_rope,FRK,A49,FRK_A49_2014-10-07,38.0330343,-121.5959732,2014-10-07,1,POTFOL,0,0
FRANKS,rake_rope,FRK,A49,FRK_A49_2014-10-07,38.0330343,-121.5959732,2014-10-07,1,POTNOD,0,0
FRANKS,rake_rope,FRK,A49,FRK_A49_2014-10-07,38.0330343,-121.5959732,2014-10-07,1,NITELL,0,0
FRANKS,rake_rope,FRK,A49,FRK_A49_2014-10-07,38.0330343,-121.5959732,2014-10-07,1,POTPUS,0,0
FRANKS,rake_rope,FRK,A49,FRK_A49_2014-10-07,38.0330343,-121.5959732,2014-10-07,1,MYRSPI,0,0
FRANKS,rake_rope,FRK,A49,FRK_A49_2014-10-07,38.0330343,-121.5959732,2014-10-07,1,POTZOS,0,0
FRANKS,rake_rope,FRK,A49,FRK_A49_2014-10-07,38.0330343,-121.5959732,2014-10-07,1,HETDUB,0,0
FRANKS,rake_rope,FRK,A51,FRK_A51_2014-10-07,38.0330646,-121.5915342,2014-10-07,1,EGEDEN,1,2
FRANKS,rake_rope,FRK,A51,FRK_A51_2014-10-07,38.0330646,-121.5915342,2014-10-07,1,POTCRI,1,1
FRANKS,rake_rope,FRK,A51,FRK_A51_2014-10-07,38.0330646,-121.5915342,2014-10-07,1,CERDEM,1,2
FRANKS,rake_rope,FRK,A51,FRK_A51_2014-10-07,38.0330646,-121.5915342,2014-10-07,1,NAJGUA,0,0
FRANKS,rake_rope,FRK,A51,FRK_A51_2014-10-07,38.0330646,-121.5915342,2014-10-07,1,STUFIL,0,0
FRANKS,rake_rope,FRK,A51,FRK_A51_2014-10-07,38.0330646,-121.5915342,2014-10-07,1,STUPEC,0,0
FRANKS,rake_rope,FRK,A51,FRK_A51_2014-10-07,38.0330646,-121.5915342,2014-10-07,1,ELOCAN,0,0
FRANKS,rake_rope,FRK,A51,FRK_A51_2014-10-07,38.0330646,-121.5915342,2014-10-07,1,POTRIC,1,4
FRANKS,rake_rope,FRK,A51,FRK_A51_2014-10-07,38.0330646,-121.5915342,2014-10-07,1,POTFOL,0,0
FRANKS,rake_rope,FRK,A51,FRK_A51_2014-10-07,38.0330646,-121.5915342,2014-10-07,1,POTNOD,0,0
FRANKS,rake_rope,FRK,A51,FRK_A51_2014-10-07,38.0330646,-121.5915342,2014-10-07,1,NITELL,0,0
FRANKS,rake_rope,FRK,A51,FRK_A51_2014-10-07,38.0330646,-121.5915342,2014-10-07,1,POTPUS,0,0
FRANKS,rake_rope,FRK,A51,FRK_A51_2014-10-07,38.0330646,-121.5915342,2014-10-07,1,MYRSPI,0,0
FRANKS,rake_rope,FRK,A51,FRK_A51_2014-10-07,38.0330646,-121.5915342,2014-10-07,1,POTZOS,0,0
FRANKS,rake_rope,FRK,A51,FRK_A51_2014-10-07,38.0330646,-121.5915342,2014-10-07,1,HETDUB,0,0
FRANKS,rake_rope,FRK,A53,FRK_A53_2014-10-07,38.0332462,-121.5869803,2014-10-07,1,EGEDEN,1,3
FRANKS,rake_rope,FRK,A53,FRK_A53_2014-10-07,38.0332462,-121.5869803,2014-10-07,1,POTCRI,0,0
FRANKS,rake_rope,FRK,A53,FRK_A53_2014-10-07,38.0332462,-121.5869803,2014-10-07,1,CERDEM,1,3
FRANKS,rake_rope,FRK,A53,FRK_A53_2014-10-07,38.0332462,-121.5869803,2014-10-07,1,NAJGUA,0,0
FRANKS,rake_rope,FRK,A53,FRK_A53_2014-10-07,38.0332462,-121.5869803,2014-10-07,1,STUFIL,0,0
FRANKS,rake_rope,FRK,A53,FRK_A53_2014-10-07,38.0332462,-121.5869803,2014-10-07,1,STUPEC,0,0
FRANKS,rake_rope,FRK,A53,FRK_A53_2014-10-07,38.0332462,-121.5869803,2014-10-07,1,ELOCAN,0,0
FRANKS,rake_rope,FRK,A53,FRK_A53_2014-10-07,38.0332462,-121.5869803,2014-10-07,1,POTRIC,0,0
FRANKS,rake_rope,FRK,A53,FRK_A53_2014-10-07,38.0332462,-121.5869803,2014-10-07,1,POTFOL,0,0
FRANKS,rake_rope,FRK,A53,FRK_A53_2014-10-07,38.0332462,-121.5869803,2014-10-07,1,POTNOD,0,0
FRANKS,rake_rope,FRK,A53,FRK_A53_2014-10-07,38.0332462,-121.5869803,2014-10-07,1,NITELL,0,0
FRANKS,rake_rope,FRK,A53,FRK_A53_2014-10-07,38.0332462,-121.5869803,2014-10-07,1,POTPUS,0,0
FRANKS,rake_rope,FRK,A53,FRK_A53_2014-10-07,38.0332462,-121.5869803,2014-10-07,1,MYRSPI,0,0
FRANKS,rake_rope,FRK,A53,FRK_A53_2014-10-07,38.0332462,-121.5869803,2014-10-07,1,POTZOS,0,0
FRANKS,rake_rope,FRK,A53,FRK_A53_2014-10-07,38.0332462,-121.5869803,2014-10-07,1,HETDUB,0,0
FRANKS,rake_rope,FRK,A55,FRK_A55_2014-10-07,38.0400258,-121.5891999,2014-10-07,1,EGEDEN,0,0
FRANKS,rake_rope,FRK,A55,FRK_A55_2014-10-07,38.0400258,-121.5891999,2014-10-07,1,POTCRI,1,1
FRANKS,rake_rope,FRK,A55,FRK_A55_2014-10-07,38.0400258,-121.5891999,2014-10-07,1,CERDEM,1,1
FRANKS,rake_rope,FRK,A55,FRK_A55_2014-10-07,38.0400258,-121.5891999,2014-10-07,1,NAJGUA,0,0
FRANKS,rake_rope,FRK,A55,FRK_A55_2014-10-07,38.0400258,-121.5891999,2014-10-07,1,STUFIL,0,0
FRANKS,rake_rope,FRK,A55,FRK_A55_2014-10-07,38.0400258,-121.5891999,2014-10-07,1,STUPEC,0,0
FRANKS,rake_rope,FRK,A55,FRK_A55_2014-10-07,38.0400258,-121.5891999,2014-10-07,1,ELOCAN,1,1
FRANKS,rake_rope,FRK,A55,FRK_A55_2014-10-07,38.0400258,-121.5891999,2014-10-07,1,POTRIC,1,1
FRANKS,rake_rope,FRK,A55,FRK_A55_2014-10-07,38.0400258,-121.5891999,2014-10-07,1,POTFOL,0,0
FRANKS,rake_rope,FRK,A55,FRK_A55_2014-10-07,38.0400258,-121.5891999,2014-10-07,1,POTNOD,0,0
FRANKS,rake_rope,FRK,A55,FRK_A55_2014-10-07,38.0400258,-121.5891999,2014-10-07,1,NITELL,0,0
FRANKS,rake_rope,FRK,A55,FRK_A55_2014-10-07,38.0400258,-121.5891999,2014-10-07,1,POTPUS,0,0
FRANKS,rake_rope,FRK,A55,FRK_A55_2014-10-07,38.0400258,-121.5891999,2014-10-07,1,MYRSPI,0,0
FRANKS,rake_rope,FRK,A55,FRK_A55_2014-10-07,38.0400258,-121.5891999,2014-10-07,1,POTZOS,0,0
FRANKS,rake_rope,FRK,A55,FRK_A55_2014-10-07,38.0400258,-121.5891999,2014-10-07,1,HETDUB,0,0
FRANKS,rake_rope,FRK,A57,FRK_A57_2014-10-07,38.0400863,-121.593945,2014-10-07,1,EGEDEN,1,1
FRANKS,rake_rope,FRK,A57,FRK_A57_2014-10-07,38.0400863,-121.593945,2014-10-07,1,POTCRI,0,0
FRANKS,rake_rope,FRK,A57,FRK_A57_2014-10-07,38.0400863,-121.593945,2014-10-07,1,CERDEM,1,1
FRANKS,rake_rope,FRK,A57,FRK_A57_2014-10-07,38.0400863,-121.593945,2014-10-07,1,NAJGUA,0,0
FRANKS,rake_rope,FRK,A57,FRK_A57_2014-10-07,38.0400863,-121.593945,2014-10-07,1,STUFIL,0,0
FRANKS,rake_rope,FRK,A57,FRK_A57_2014-10-07,38.0400863,-121.593945,2014-10-07,1,STUPEC,0,0
FRANKS,rake_rope,FRK,A57,FRK_A57_2014-10-07,38.0400863,-121.593945,2014-10-07,1,ELOCAN,1,1
